Date,Close,High,Low,Open,Volume,MACD,Signal_Line,MACD_Hist,BB_Middle,BB_Lower,BB_Upper,Buy_signal_MACD_BB,Sell_signal_MACD_BB
2024-12-06,1311.800048828125,1326.9000244140625,1309.800048828125,1326.9000244140625,412701.0,-6.792197165122843,-16.849122315382335,10.056925150259492,1283.0650024414062,1229.2216694204947,1336.9083354623178,0,0
2024-12-09,1295.1500244140625,1315.449951171875,1292.9000244140625,1303.0,554024.0,-6.699138397506886,-14.819125531807247,8.119987134300361,1282.5400024414062,1229.4240449523961,1335.6559599304162,0,0
2024-12-10,1284.949951171875,1295.0,1280.75,1290.0,438986.0,-7.3635667054747955,-13.328013766540757,5.964447061065961,1282.5875,1229.4643469457324,1335.7106530542678,0,0
2024-12-11,1278.0999755859375,1290.0,1275.3499755859375,1286.5,594409.0,-8.346651703411226,-12.331741353914852,3.9850896505036264,1282.8399963378906,1229.859901928909,1335.8200907468722,0,0
2024-12-12,1263.8499755859375,1278.0999755859375,1261.050048828125,1275.199951171875,683512.0,-10.158508591214058,-11.897094801374696,1.738586210160637,1282.3774963378905,1228.880414910488,1335.874577765293,0,0
2024-12-13,1273.3499755859375,1275.1500244140625,1240.0,1265.0,1106984.0,-10.704453348424522,-11.658566510784663,0.9541131623601409,1283.4324951171875,1231.6317151539702,1335.2332750804048,0,0
2024-12-16,1268.050048828125,1281.5999755859375,1266.8499755859375,1275.0,465483.0,-11.432985952578292,-11.613450399143389,0.18046444656509664,1283.45,1231.6713732181538,1335.2286267818463,0,0
2024-12-17,1245.0999755859375,1262.6500244140625,1242.5999755859375,1262.6500244140625,639483.0,-13.70425824065046,-12.031611967444805,-1.6726462732056557,1282.6724975585937,1229.0192841969804,1336.325710920207,0,0
2024-12-18,1253.050048828125,1259.9000244140625,1241.75,1243.4000244140625,260426.0,-14.693377316080387,-12.563965037171922,-2.1294122789084646,1283.2599975585938,1231.2831271480347,1335.2368679691529,0,0
2024-12-19,1230.5999755859375,1244.949951171875,1229.4000244140625,1239.949951171875,424104.0,-17.091771296878505,-13.46952628911324,-3.6222450077652653,1283.6299987792968,1233.3765207680437,1333.8834767905498,0,0
2024-12-20,1206.0,1239.75,1202.0999755859375,1229.949951171875,1166317.0,-20.738468094423297,-14.923314650175252,-5.815153444248045,1280.632501220703,1219.8830761978604,1341.3819262435456,0,0
2024-12-23,1222.0999755859375,1227.0,1213.1500244140625,1217.25,3332773.0,-22.07490236946842,-16.353632194033885,-5.721270175434533,1277.3474975585937,1211.3511693032203,1343.343825813967,0,0
2024-12-24,1223.5,1233.449951171875,1221.449951171875,1231.9000244140625,268064.0,-22.758717561963522,-17.634649267619814,-5.124068294343708,1273.7449951171875,1204.1637551712704,1343.3262350631046,0,0
2024-12-26,1216.5999755859375,1228.0,1214.449951171875,1224.6500244140625,556935.0,-23.585540898949375,-18.82482759388573,-4.760713305063646,1269.9299926757812,1196.5099168879838,1343.3500684635787,0,0
2024-12-27,1220.949951171875,1227.5999755859375,1216.6500244140625,1216.6500244140625,653086.0,-23.61754926837716,-19.783371928784014,-3.834177339593147,1267.4099914550782,1190.8044663657977,1344.0155165443587,0,0
2024-12-30,1210.9000244140625,1223.3499755859375,1208.6500244140625,1219.6500244140625,314452.0,-24.175184749111622,-20.661734492849536,-3.513450256262086,1263.3324951171876,1183.7165908383922,1342.948399395983,0,0
2024-12-31,1215.449951171875,1219.050048828125,1206.4000244140625,1210.4000244140625,444246.0,-23.973620843091112,-21.324111762897854,-2.6495090801932584,1258.652490234375,1179.3484352502173,1337.9565452185325,0,0
2025-01-01,1221.6500244140625,1226.199951171875,1212.0999755859375,1218.949951171875,380215.0,-23.04790401030141,-21.668870212378565,-1.379033797922844,1253.5674926757813,1178.8192749354102,1328.3157104161523,0,0
2025-01-02,1241.6500244140625,1244.5,1220.25,1220.699951171875,529144.0,-20.464531517257228,-21.428002473354297,0.9634709560970691,1250.1999938964843,1180.0390983793077,1320.360889413661,0,0
2025-01-03,1251.3499755859375,1262.300048828125,1235.5999755859375,1247.75,502895.0,-17.433522416207097,-20.629106461924856,3.1955840457177587,1246.7074951171876,1184.980599069944,1308.4343911644312,0,0
2025-01-06,1218.199951171875,1261.699951171875,1215.300048828125,1251.550048828125,782428.0,-17.50457395791682,-20.00419996112325,2.49962600320643,1242.027490234375,1187.2819801500823,1296.7730003186675,0,0
2025-01-07,1240.9000244140625,1243.4000244140625,1221.4000244140625,1221.6500244140625,512057.0,-15.549926742410662,-19.113345317380734,3.563418574970072,1239.314990234375,1190.6092117598314,1288.0207687089187,0,0
2025-01-08,1264.699951171875,1270.699951171875,1245.0,1251.199951171875,881916.0,-11.942731185565435,-17.679222491017676,5.73649130545224,1238.302490234375,1192.8583787476496,1283.7466017211004,0,0
2025-01-09,1255.0,1269.4000244140625,1248.0,1267.9000244140625,262909.0,-9.754266598493814,-16.094231312512903,6.339964714019089,1237.1474914550781,1194.900520650317,1279.3944622598392,0,0
2025-01-10,1242.3499755859375,1256.699951171875,1236.1500244140625,1255.9000244140625,498991.0,-8.937616614890203,-14.662908372988364,5.725291758098161,1236.072491455078,1195.6308199874074,1276.5141629227487,0,0
2025-01-13,1240.050048828125,1245.1500244140625,1225.5999755859375,1230.0,810470.0,-8.379407889158301,-13.406208276222351,5.02680038706405,1234.4074951171874,1197.8748056714865,1270.9401845628884,0,0
2025-01-14,1238.550048828125,1255.050048828125,1227.300048828125,1240.0,837785.0,-7.966231162283975,-12.318212853434677,4.351981691150701,1232.9324951171875,1199.9050600391831,1265.9599301951919,0,0
2025-01-15,1252.300048828125,1256.75,1242.1500244140625,1247.0,287139.0,-6.454867844507362,-11.145543851649215,4.690676007141853,1233.292498779297,1199.5572541287447,1267.0277434298491,0,0
2025-01-16,1268.699951171875,1275.0,1251.4000244140625,1260.199951171875,391749.0,-3.8889372194601037,-9.694222525211392,5.805285305751289,1234.0749938964843,1197.7811698486062,1270.3688179443625,0,0
2025-01-17,1301.300048828125,1325.0999755859375,1284.699951171875,1325.0999755859375,1514067.0,0.766303251026784,-7.602117369963758,8.368420620990541,1237.6099975585937,1190.562193997652,1284.6578011195354,0,0
2025-01-20,1305.0,1319.3499755859375,1300.550048828125,1319.3499755859375,242236.0,4.699991425363578,-5.141695610898291,9.84168703626187,1242.5599975585938,1189.1178977968884,1296.002097320299,0,0
2025-01-21,1272.949951171875,1312.8499755859375,1269.550048828125,1310.0,1210468.0,5.171680642040883,-3.0790203603104565,8.25070100235134,1245.1024963378907,1190.9255418109717,1299.2794508648096,0,0
2025-01-22,1277.300048828125,1282.9000244140625,1268.800048828125,1279.0,2201402.0,5.829317526351133,-1.2973527829781386,7.126670309329271,1247.792498779297,1192.795429605245,1302.7895679533488,0,0
2025-01-23,1263.8499755859375,1277.25,1261.550048828125,1274.75,235409.0,5.205188814951725,0.003155536607834186,5.202033278343891,1250.1549987792969,1196.7637721838887,1303.546225374705,0,0
2025-01-24,1245.9000244140625,1273.0999755859375,1244.0,1266.9000244140625,430797.0,3.2249757559566206,0.6475195804775915,2.5774561754790293,1251.4025024414063,1199.746750612434,1303.0582542703787,0,0
2025-01-27,1229.300048828125,1240.449951171875,1220.050048828125,1239.9000244140625,411760.0,0.3125603409891937,0.580527732579912,-0.26796739159071825,1252.3225036621093,1203.1062376404873,1301.5387696837313,0,0
2025-01-28,1233.800048828125,1244.1500244140625,1218.9000244140625,1236.5999755859375,364260.0,-1.6138341902931188,0.14165534800530583,-1.7554895382984246,1253.240008544922,1206.2858228181394,1300.1941942717044,0,0
2025-01-29,1235.800048828125,1242.75,1228.449951171875,1237.300048828125,358148.0,-2.945182222604899,-0.47571216611673517,-2.4694700564881638,1253.947509765625,1208.598528845144,1299.296490686106,0,0
2025-01-30,1253.5999755859375,1256.5999755859375,1232.25,1235.0,462230.0,-2.534760657865945,-0.8875218644665772,-1.647238793399368,1254.5450073242187,1209.5648470137633,1299.525167634674,0,0
2025-01-31,1264.9000244140625,1266.0,1249.5,1257.4000244140625,412707.0,-1.2828907429877745,-0.9665956401708167,-0.31629510281695783,1255.222509765625,1210.0372574851397,1300.4077620461105,0,0
2025-02-01,1264.6500244140625,1269.949951171875,1241.5,1265.0,266300.0,-0.3074041630350166,-0.8347573447436567,0.5273531817086401,1257.5450134277344,1215.7222392622757,1299.367787593193,0,0
2025-02-03,1245.1500244140625,1255.9000244140625,1238.0,1250.0,396687.0,-1.095186424746771,-0.8868431607442797,-0.20834326400249137,1257.7575134277345,1216.2488255530134,1299.2662013024556,0,0
2025-02-04,1286.0,1289.0,1246.6500244140625,1247.050048828125,397483.0,1.5587735186563805,-0.3977198248641477,1.956493343520528,1258.8225158691407,1215.5100184503904,1302.135013287891,0,0
2025-02-05,1278.050048828125,1290.0,1276.1500244140625,1284.949951171875,355650.0,2.986138924778288,0.27905192506433946,2.707086999713949,1259.9750183105468,1215.8713361306893,1304.0787004904043,0,0
2025-02-06,1281.550048828125,1287.3499755859375,1270.800048828125,1276.5999755859375,160168.0,4.3496173606311,1.0931650121776917,3.2564523484534087,1261.9350219726562,1217.6455489752707,1306.2244949700416,0,0
2025-02-07,1266.8499755859375,1284.75,1262.0,1266.449951171875,375026.0,4.195645992072059,1.7136612081565652,2.481984783915494,1263.2750183105468,1220.1675866564583,1306.3824499646353,0,0
2025-02-10,1253.4000244140625,1266.0,1245.8499755859375,1263.800048828125,539885.0,2.9542689461045484,1.961782755746162,0.9924861903583864,1264.0175170898438,1222.2113076469739,1305.8237265327136,0,0
2025-02-11,1234.5999755859375,1263.4000244140625,1230.0,1263.050048828125,554854.0,0.4482942150134477,1.659085047599619,-1.2107908325861714,1263.1325134277345,1219.5694097517758,1306.6956171036932,0,0
2025-02-12,1215.699951171875,1227.8499755859375,1193.6500244140625,1219.949951171875,596942.0,-3.0278793220345506,0.7216921736727852,-3.7495714957073356,1260.4825134277344,1212.1575485205942,1308.8074783348745,0,0
2025-02-13,1216.199951171875,1227.949951171875,1212.1500244140625,1218.949951171875,360188.0,-5.67698532032523,-0.5580433251268178,-5.118941995198412,1256.2275085449219,1208.0492028772421,1304.4058142126016,0,0
2025-02-14,1216.949951171875,1224.300048828125,1206.0,1220.0,358010.0,-7.627971668611963,-1.9720289938238469,-5.655942674788116,1251.8250061035155,1206.3988637662505,1297.2511484407805,0,0
2025-02-17,1224.75,1227.199951171875,1205.1500244140625,1215.75,207944.0,-8.447367656979168,-3.267096726454911,-5.180270930524257,1249.4150085449219,1203.5951798723302,1295.2348372175136,0,0
2025-02-18,1224.949951171875,1229.949951171875,1216.4000244140625,1225.25,206583.0,-8.977127752023534,-4.409102931568636,-4.568024820454898,1246.7975036621094,1201.7096216456416,1291.8853856785772,0,0
2025-02-19,1226.949951171875,1232.800048828125,1217.5999755859375,1222.75,110206.0,-9.130334347832786,-5.353349214821467,-3.776985133011319,1244.9525024414063,1199.7828475168333,1290.1221573659793,0,0
2025-02-20,1233.050048828125,1239.4000244140625,1223.0,1226.25,206262.0,-8.659701134389024,-6.014619598734979,-2.645081535654046,1244.3100036621095,1198.8325859947752,1289.7874213294438,0,0
2025-02-21,1227.699951171875,1239.949951171875,1222.3499755859375,1229.949951171875,907589.0,-8.619073772965976,-6.5355104335811784,-2.0835633393847974,1244.229998779297,1198.635918385576,1289.824079173018,0,0
2025-02-24,1214.75,1223.0,1210.5999755859375,1219.4000244140625,477209.0,-9.522064694131814,-7.132821285691306,-2.3892434084405076,1243.2774963378906,1196.0010705957247,1290.5539220800565,0,0
2025-02-25,1203.9000244140625,1221.0,1201.0,1213.949951171875,881729.0,-10.986547773762595,-7.903566583305564,-3.082981190457031,1241.6824951171875,1191.293838200223,1292.071152034152,0,0
2025-02-27,1207.050048828125,1215.0,1201.0,1213.550048828125,193166.0,-11.757447979488234,-8.674342862542098,-3.083105116946136,1239.354998779297,1187.0213228864206,1291.6886746721732,0,0
2025-02-28,1199.5999755859375,1217.4000244140625,1193.300048828125,1201.0,437656.0,-12.821749447971797,-9.503824179628038,-3.3179252683437586,1236.0899963378906,1182.3379859083864,1289.8420067673949,0,0
2025-03-03,1171.0999755859375,1209.800048828125,1156.0,1209.800048828125,542446.0,-15.782991345524806,-10.759657612807391,-5.023333732717415,1231.4124938964844,1172.1281292556769,1290.696858537292,0,0
2025-03-04,1161.699951171875,1174.0999755859375,1159.25,1165.0,286826.0,-18.673049009453052,-12.342335892136525,-6.330713117316527,1227.239990234375,1160.7213840303355,1293.7585964384145,0,0
2025-03-05,1175.75,1183.050048828125,1158.0,1162.0,348560.0,-19.603739306760644,-13.794616575061351,-5.8091227316992935,1221.727490234375,1157.4776967299129,1285.977283738837,0,0
2025-03-06,1210.550048828125,1214.0,1185.5,1201.0,652420.0,-17.333435908883075,-14.502380441825697,-2.8310554670573786,1218.352490234375,1159.7134284817519,1276.991551986998,0,0
2025-03-07,1249.0999755859375,1254.5,1212.300048828125,1214.050048828125,794738.0,-12.28196830982165,-14.058298015424889,1.7763297056032386,1216.7299865722657,1163.9506265596008,1269.5093465849307,0,0
2025-03-10,1238.199951171875,1258.0,1235.5,1249.0999755859375,245117.0,-9.053817941196485,-13.05740200057921,4.0035840593827245,1215.2974853515625,1166.870016217158,1263.724954485967,0,0
2025-03-11,1247.4000244140625,1249.550048828125,1230.0,1238.050048828125,305952.0,-5.687553912940075,-11.583432383051383,5.895878470111308,1214.9974853515625,1167.4984251428482,1262.496545560277,0,0
2025-03-12,1256.5999755859375,1261.550048828125,1244.0,1256.8499755859375,426299.0,-2.251452898026173,-9.717036486046341,7.465583588020168,1216.0974853515625,1165.7532534785653,1266.4417172245596,0,0
2025-03-13,1247.4000244140625,1264.0,1244.0,1262.9000244140625,302876.0,-0.2675926191632243,-7.827147712669719,7.559555093506495,1217.6824890136718,1165.4310338743328,1269.9339441530108,0,0
2025-03-17,1240.4000244140625,1257.199951171875,1233.25,1247.0,422823.0,0.7313587972580535,-6.115446410684165,6.846805207942219,1218.8924926757813,1165.6737276852327,1272.11125766633,0,0
2025-03-18,1238.800048828125,1248.0999755859375,1234.9000244140625,1243.5,1740575.0,1.3780450876301984,-4.616748111021293,5.994793198651491,1219.9849975585937,1166.0419642834195,1273.928030833768,0,0
2025-03-19,1247.699951171875,1252.75,1239.3499755859375,1242.0,295426.0,2.5789676378490185,-3.177604961247231,5.756572599096249,1221.1324951171875,1165.8040597183779,1276.4609305159972,0,0
2025-03-20,1268.550048828125,1272.800048828125,1250.0,1254.199951171875,612659.0,5.153727082674777,-1.5113385524628296,6.665065635137607,1223.3125,1164.0545040822392,1282.5704959177608,0,0
2025-03-21,1276.449951171875,1284.5,1270.050048828125,1270.050048828125,361299.0,7.742448463362507,0.33941885070223776,7.403029612660269,1225.7875,1161.9331953651274,1289.6418046348724,0,0
2025-03-24,1301.3499755859375,1305.300048828125,1281.0,1286.4000244140625,861533.0,11.66874267826097,2.6052836162139843,9.063459062046984,1229.2024963378906,1156.9584404565967,1301.4465522191845,0,0
2025-03-25,1285.4000244140625,1307.0,1283.0,1307.0,865836.0,13.339561212652825,4.752139135501753,8.587422077151071,1232.0875,1155.6116259293378,1308.5633740706623,0,0
2025-03-26,1272.550048828125,1293.949951171875,1269.0,1290.25,658347.0,13.471520003823798,6.496015309166162,6.975504694657636,1234.9775024414062,1156.9083786642486,1313.0466262185637,0,0
2025-03-27,1278.4000244140625,1285.1500244140625,1272.050048828125,1275.050048828125,278220.0,13.88804964474366,7.974422176281662,5.913627468461998,1238.7025024414063,1159.7722378319588,1317.6327670508538,0,0
2025-03-28,1275.0,1295.699951171875,1269.050048828125,1279.300048828125,987799.0,13.784895140698836,9.136516769165098,4.648378371533738,1242.1,1163.056764123318,1321.1432358766817,0,0
2025-04-01,1252.449951171875,1277.800048828125,1250.0,1274.5999755859375,722008.0,11.748118968725521,9.658837209077182,2.0892817596483386,1244.742498779297,1168.1871581867256,1321.2978393718683,0,0
2025-04-02,1251.0999755859375,1256.0,1243.800048828125,1250.3499755859375,243303.0,9.910782103842848,9.709226188030316,0.2015559158125324,1248.742498779297,1180.4773545378152,1317.0076430207787,0,0
2025-04-03,1248.5999755859375,1251.199951171875,1234.550048828125,1238.949951171875,532522.0,8.158899578890896,9.399160866202433,-1.2402612873115366,1253.0875,1198.4467563457297,1307.7282436542705,0,0
2025-04-04,1204.699951171875,1245.199951171875,1192.8499755859375,1240.0,785059.0,3.191366882962029,8.157602069554352,-4.966235186592323,1254.5349975585937,1207.5187347274439,1301.5512603897434,0,0
2025-04-07,1166.199951171875,1171.0,1115.550048828125,1125.0,1433461.0,-3.8081686125144643,5.764447933140589,-9.572616545655054,1252.3174926757813,1193.7916175927703,1310.8433677587923,0,0
2025-04-08,1182.4000244140625,1196.800048828125,1163.8499755859375,1177.8499755859375,894893.0,-7.956423700904452,3.020273606331581,-10.976697307236034,1248.9824951171875,1182.609186380377,1315.355803853998,0,0
2025-04-09,1185.5999755859375,1189.5,1169.0999755859375,1172.4000244140625,495957.0,-10.860542851021137,0.2441103148610373,-11.104653165882175,1246.3524963378907,1174.2583047449962,1318.4466879307852,0,0
2025-04-11,1219.300048828125,1222.449951171875,1197.050048828125,1200.0,684519.0,-10.323758076368449,-1.86946336338486,-8.45429471298359,1244.9474975585938,1171.85098405313,1318.0440110640575,0,0
2025-04-15,1239.9000244140625,1256.0,1237.0,1256.0,719043.0,-8.142247644057306,-3.124020219519349,-5.018227424537957,1244.1125,1171.1951297726866,1317.0298702273133,0,0
2025-04-16,1238.6500244140625,1240.9000244140625,1229.050048828125,1239.8499755859375,361521.0,-6.440013001715897,-3.7872187759586593,-2.652794225757238,1243.675,1170.7356865345218,1316.614313465478,0,0
2025-04-17,1274.550048828125,1279.449951171875,1227.4000244140625,1238.6500244140625,392500.0,-2.169143308711682,-3.463603682509264,1.2944603737975822,1245.382501220703,1171.1780704428652,1319.5869319985409,0,0
2025-04-21,1295.8499755859375,1300.0,1266.75,1271.550048828125,729259.0,2.900838708467063,-2.1907152043139986,5.091553912781062,1248.2349975585937,1170.7810167486618,1325.6889783685256,0,0
2025-04-22,1290.949951171875,1303.0,1286.5,1300.0,759456.0,6.449103712161104,-0.46275142101897804,6.911855133180082,1250.3974975585938,1170.626022913833,1330.1689722033548,0,0
2025-04-23,1299.9000244140625,1305.75,1285.300048828125,1295.8499755859375,420698.0,9.869555313153569,1.6037099258155314,8.265845387338038,1251.9649963378906,1169.504909926317,1334.4250827494643,0,0
2025-04-24,1301.6500244140625,1304.449951171875,1290.5,1298.6500244140625,281535.0,12.576523885861207,3.798272717824667,8.77825116803654,1253.225,1168.4519287923315,1337.9980712076683,0,0
2025-04-25,1300.050048828125,1325.25,1288.0,1301.0,1543897.0,14.426412619607618,5.923900698181257,8.502511921426361,1253.1600036621094,1168.5404376261556,1337.7795696980631,0,0
2025-04-28,1368.5,1374.9000244140625,1320.1500244140625,1332.3499755859375,1269304.0,21.17174704728336,8.973469968001679,12.198277079281683,1257.3150024414062,1158.9806077930741,1355.6493970897384,0,0
2025-04-29,1400.300048828125,1410.9000244140625,1370.199951171875,1370.3499755859375,6415191.0,28.752035784061945,12.929183131213733,15.822852652848212,1263.7025024414063,1146.4286741694941,1380.9763307133185,0,0
2025-04-30,1408.3499755859375,1411.8499755859375,1373.5,1404.9000244140625,3375628.0,35.00550931311227,17.344448367593444,17.661060945518827,1270.2,1136.2793706132784,1404.1206293867217,0,0
2025-05-02,1421.949951171875,1426.0,1408.4000244140625,1408.4000244140625,3746656.0,40.59092954001426,21.993744602077605,18.597184937936653,1277.5474975585937,1127.3789715927805,1427.7160235244069,0,0
2025-05-05,1431.0999755859375,1439.75,1427.0,1427.0,428786.0,45.234312810190204,26.641858243700128,18.592454566490076,1286.479998779297,1122.0236570964591,1450.9363404621347,0,0
