Date,Close,High,Low,Open,Volume,MACD,Signal_Line,MACD_Hist,BB_Middle,BB_Lower,BB_Upper,BB_Bandwidth,Buy_Signal_Combo,Sell_Signal_Combo
2024-12-18,24198.849609375,24394.44921875,24149.849609375,24297.94921875,235300.0,63.15950833394891,60.22235551172104,2.9371528222278656,24348.5751953125,23651.081350874916,25046.069039750084,0.05729237451001756,0,0
2024-12-19,23951.69921875,24004.900390625,23870.30078125,23877.150390625,271100.0,18.62771104987769,51.90342661935237,-33.275715569474684,24378.66513671875,23825.603803265964,24931.72647017154,0.04537256903535509,0,1
2024-12-20,23587.5,24065.80078125,23537.349609375,23960.69921875,442700.0,-45.52708445531243,32.41732440441941,-77.94440885973185,24362.67763671875,23738.34421997998,24987.011053457518,0.05125326748138648,0,0
2024-12-23,23753.44921875,23869.55078125,23647.19921875,23738.19921875,189800.0,-82.03387163794469,9.527085195946594,-91.56095683389128,24339.255078125,23659.95486084397,25018.55529540603,0.055819310418547194,0,0
2024-12-24,23727.650390625,23867.650390625,23685.150390625,23769.099609375,177700.0,-111.75922256720514,-14.730176356683755,-97.02904621052139,24315.91259765625,23585.50671727826,25046.31847803424,0.06007636994454353,0,0
2024-12-26,23750.19921875,23854.5,23653.599609375,23775.80078125,177700.0,-131.97593888566553,-38.17932886248011,-93.79661002318542,24289.6775390625,23516.621454368615,25062.733623756387,0.06365305454966723,0,0
2024-12-27,23813.400390625,23938.849609375,23800.599609375,23801.400390625,176800.0,-141.2695583145396,-58.79737475289201,-82.4721835616476,24284.6400390625,23500.053473086064,25069.226605038933,0.06461586951376724,0,0
2024-12-30,23644.900390625,23915.349609375,23599.30078125,23796.900390625,364900.0,-160.38257002303362,-79.11441380692034,-81.26815621611328,24260.330078125,23427.09174766594,25093.56840858406,0.0686914256958417,0,0
2024-12-31,23644.80078125,23689.849609375,23460.44921875,23560.599609375,193600.0,-173.53737629723037,-97.99900630498234,-75.53836999224802,24228.767578125,23351.383380389107,25106.151775860893,0.07242499602233518,0,0
2025-01-01,23742.900390625,23822.80078125,23562.80078125,23637.650390625,154900.0,-174.0406046667922,-113.20732597734434,-60.833278689447866,24193.055078125,23296.868425069795,25089.241731180202,0.07408627394607323,0,0
2025-01-02,24188.650390625,24226.69921875,23751.55078125,23783.0,283200.0,-136.89309863534436,-117.94448050894434,-18.94861812640002,24179.11513671875,23292.275001142498,25065.955272295,0.07335588011072272,0,0
2025-01-03,24004.75,24196.44921875,23976.0,24196.400390625,312300.0,-120.89900856215536,-118.53538611958655,-2.3636224425688113,24143.9326171875,23290.295210973574,24997.570023401426,0.07071237480229225,0,0
2025-01-06,23616.05078125,24089.94921875,23551.900390625,24045.80078125,278100.0,-137.99760491721463,-122.42782987911217,-15.569775038102463,24090.8451171875,23244.977357944204,24936.712876430793,0.0702231702647753,0,0
2025-01-07,23707.900390625,23795.19921875,23637.80078125,23679.900390625,262300.0,-142.49428444847217,-126.44112079298418,-16.053163655487992,24045.29013671875,23221.33533180621,24869.244941631292,0.0685335714584959,0,0
2025-01-08,23688.94921875,23751.849609375,23496.150390625,23746.650390625,266400.0,-145.9052318724098,-130.3339430088693,-15.571288863540474,23999.23505859375,23205.790193352626,24792.679923834872,0.06612251293042798,0,0
2025-01-09,23526.5,23689.5,23503.05078125,23674.75,269200.0,-159.87380092965395,-136.24191459302625,-23.6318863366277,23943.47001953125,23184.13817772611,24702.801861336393,0.06342705056416112,0,0
2025-01-10,23431.5,23596.599609375,23344.349609375,23551.900390625,261000.0,-176.57426043684973,-144.30838376179096,-32.26587667505876,23887.61005859375,23151.73503616782,24623.485081019677,0.06161143962254113,0,0
2025-01-13,23085.94921875,23340.94921875,23047.25,23195.400390625,316500.0,-215.21172823665256,-158.48905265676328,-56.722675579889284,23803.49248046875,23107.986478350333,24498.99848258717,0.05843730727237567,0,0
2025-01-14,23176.05078125,23264.94921875,23134.150390625,23165.900390625,311200.0,-235.84310425374133,-173.9598629761589,-61.88324127758244,23728.88251953125,23107.804435097456,24349.960603965043,0.052347857841395076,0,0
2025-01-15,23213.19921875,23293.650390625,23146.44921875,23250.44921875,228000.0,-246.35620891951112,-188.43913216482935,-57.91707675468177,23672.74248046875,23080.41273766916,24265.07222326834,0.050043187289203386,0,0
2025-01-16,23311.80078125,23391.650390625,23272.05078125,23377.25,299400.0,-243.91984196055637,-199.53527412397477,-44.384567836581596,23628.3900390625,23070.064269613023,24186.715808511974,0.04725889225008135,0,0
2025-01-17,23203.19921875,23292.099609375,23100.349609375,23277.099609375,272900.0,-247.89466665698637,-209.2071526305771,-38.687514026409275,23590.9650390625,23023.616227120558,24158.31385100444,0.04809882181610727,0,0
2025-01-20,23344.75,23391.099609375,23170.650390625,23290.400390625,301500.0,-236.89203489029023,-214.74412908251975,-22.147905807770485,23578.8275390625,23000.879141384805,24156.775936740192,0.049022657867124224,0,0
2025-01-21,23024.650390625,23426.30078125,22976.849609375,23421.650390625,312900.0,-251.10712659142155,-222.01672858430013,-29.090398007121422,23542.38759765625,22920.560432883183,24164.214762429314,0.052826176800773686,0,0
2025-01-22,23155.349609375,23169.55078125,22981.30078125,23099.150390625,276000.0,-248.95653851862153,-227.40469057116442,-21.551847947457105,23513.77255859375,22875.390137117105,24152.154980070398,0.05429859627040852,0,0
2025-01-23,23205.349609375,23270.80078125,23090.650390625,23128.30078125,275600.0,-240.44588930467216,-230.01293031786597,-10.432958986806199,23486.530078125,22844.13953510461,24128.920621145393,0.05470289062569571,0,0
2025-01-24,23092.19921875,23347.30078125,23050.0,23183.900390625,264300.0,-240.06411963642677,-232.02316818157814,-8.040951454848624,23450.47001953125,22804.379311329747,24096.560727732754,0.0551025806871583,0,0
2025-01-27,22829.150390625,23007.44921875,22786.900390625,22940.150390625,257400.0,-258.01319100447654,-237.22117274615783,-20.792018258318706,23409.68251953125,22714.167530589726,24105.19750847277,0.05942113810054775,0,0
2025-01-28,22957.25,23137.94921875,22857.650390625,22960.44921875,361900.0,-258.9167602343805,-241.56029024380237,-17.35646999057812,23375.30498046875,22661.007606430987,24089.602354506515,0.06111555546630047,0,0
2025-01-29,23163.099609375,23183.349609375,22976.5,23026.75,226300.0,-240.25301503434457,-241.29883520191083,1.0458201675662622,23346.31494140625,22647.94921083039,24044.68067198211,0.05982663493819852,0,0
2025-01-30,23249.5,23322.05078125,23139.19921875,23169.5,361900.0,-216.00015769061793,-236.2390996996523,20.23894200903436,23299.357421875,22724.006042581408,23874.708801168592,0.04938774652672725,0,0
2025-01-31,23508.400390625,23546.80078125,23277.400390625,23296.75,304900.0,-173.88406840917378,-223.7680934415566,49.88402503238282,23274.53994140625,22791.96115097322,23757.118731839277,0.04146838490882503,0,0
2025-02-03,23361.05078125,23381.599609375,23222.0,23319.349609375,329700.0,-150.65993233072732,-209.14646121939074,58.48652888866343,23261.78994140625,22804.384421840274,23719.195460972223,0.039326768981933574,0,0
2025-02-04,23739.25,23762.75,23423.150390625,23509.900390625,376700.0,-100.5777235674941,-187.43271368901142,86.85499012151732,23263.357421875,22799.34777382092,23727.36706992908,0.03989189003456259,0,0
2025-02-05,23696.30078125,23807.30078125,23680.44921875,23801.75,267000.0,-63.619489438835444,-162.67006883897625,99.0505794001408,23263.725,22798.286349703743,23729.163650296254,0.04001411212488587,0,0
2025-02-06,23603.349609375,23773.55078125,23556.25,23761.94921875,307000.0,-41.353507870069734,-138.40675664519495,97.05324877512521,23267.56748046875,22791.839499105747,23743.295461831756,0.04089193954308633,0,0
2025-02-07,23559.94921875,23694.5,23443.19921875,23649.5,368100.0,-26.899524891749024,-116.10531029450576,89.20578540275673,23273.98994140625,22785.642667855464,23762.337214957035,0.04196506699368962,0,0
2025-02-10,23381.599609375,23568.599609375,23316.30078125,23543.80078125,234200.0,-29.49595122762912,-98.78343848113045,69.28748725350133,23288.7724609375,22806.53107071325,23771.01385116175,0.04141406688850776,0,0
2025-02-11,23071.80078125,23390.05078125,22986.650390625,23383.55078125,268000.0,-55.90734901952601,-90.20822058880957,34.30087156928356,23283.5599609375,22793.99049762131,23773.129424253686,0.04205280155934327,0,0
2025-02-12,23045.25,23144.69921875,22798.349609375,23050.80078125,279700.0,-78.08092985056282,-87.78276244116023,9.701832590597405,23275.1625,22774.867347400846,23775.45765259915,0.04298961630013557,0,0
2025-02-13,23031.400390625,23235.5,22992.19921875,23055.75,265700.0,-95.66839444211291,-89.35988884135077,-6.308505600762146,23261.14248046875,22749.58165484144,23772.703306096057,0.043984153061857635,0,1
2025-02-14,22929.25,23133.69921875,22774.849609375,23096.44921875,254500.0,-116.50625803871662,-94.78916268082394,-21.71709535789269,23247.44501953125,22715.10330887545,23779.78673018705,0.045797868127749615,0,0
2025-02-17,22959.5,22974.19921875,22725.44921875,22809.900390625,207400.0,-129.0914074886059,-101.64961164238034,-27.441795846225574,23228.18251953125,22682.941914560415,23773.423124502082,0.04694647155560895,0,0
2025-02-18,22945.30078125,22992.5,22801.5,22963.650390625,210600.0,-138.61314137397858,-109.0423175887,-29.570823785278577,23224.2150390625,22671.63321572427,23776.79686240073,0.04758669538744823,0,0
2025-02-19,22932.900390625,23049.94921875,22814.849609375,22847.25,207000.0,-145.48275730126988,-116.33040553121398,-29.1523517700559,23213.092578125,22645.912242226877,23780.272914023124,0.048867279014137836,0,0
2025-02-20,22913.150390625,22923.849609375,22812.75,22821.099609375,240800.0,-150.7825104374533,-123.22082651246185,-27.561683924991456,23198.4826171875,22615.625655968754,23781.339578406245,0.05024957630521174,0,0
2025-02-21,22795.900390625,22921.0,22720.30078125,22857.19921875,242800.0,-162.569695824066,-131.0906003747827,-31.479095449283307,23183.66767578125,22574.947315564117,23792.38803599838,0.05251286109945667,0,0
2025-02-24,22553.349609375,22668.05078125,22518.80078125,22609.349609375,214300.0,-189.3008042942165,-142.73264115866948,-46.568163135547024,23169.87763671875,22516.48449782234,23823.270775615158,0.05640022352650974,0,0
2025-02-25,22547.55078125,22625.30078125,22513.900390625,22516.44921875,250300.0,-208.54929090280348,-155.89597110749628,-52.6533197953072,23149.39267578125,22444.288002410496,23854.497349152007,0.06091776862106896,0,0
2025-02-27,22545.05078125,22613.30078125,22508.400390625,22568.94921875,289200.0,-221.4528141328592,-169.00733971256886,-52.44547442029034,23118.490234375,22363.50513452847,23873.47533422153,0.06531439485818488,0,0
2025-02-28,22124.69921875,22450.349609375,22104.849609375,22433.400390625,551300.0,-262.57105168766066,-187.72008210758725,-74.85096958007341,23062.2501953125,22189.90187474607,23934.59851587893,0.0756516222986549,0,0
2025-03-03,22119.30078125,22261.55078125,22004.69921875,22194.55078125,282400.0,-292.22457696064885,-208.62098107819958,-83.60359588244927,22992.79521484375,22051.538073587086,23934.052356100416,0.08187409425096828,0,0
2025-03-04,22082.650390625,22105.05078125,21964.599609375,21974.44921875,253300.0,-315.0508791821012,-229.90696069897993,-85.14391848312127,22928.8751953125,21921.599574299158,23936.15081632584,0.08786088392327811,0,0
2025-03-05,22337.30078125,22394.900390625,22067.80078125,22073.05078125,305900.0,-309.0304195144963,-245.73165246208322,-63.2987670524131,22858.777734375,21894.75658130172,23822.798887448276,0.08434581798514834,0,0
2025-03-06,22544.69921875,22556.44921875,22245.849609375,22476.349609375,372100.0,-284.24721627618055,-253.4347652249027,-30.81245105127786,22801.19765625,21913.23833120204,23689.156981297958,0.07788707755046913,0,0
2025-03-07,22552.5,22633.80078125,22464.75,22508.650390625,289800.0,-260.96860764187295,-254.94153370829676,-6.02707393357619,22748.65517578125,21939.70141388499,23557.608937677505,0.07112101842024383,0,0
2025-03-10,22460.30078125,22676.75,22429.05078125,22521.849609375,293900.0,-247.11130371024046,-253.3754877086855,6.2641839984450485,22693.67275390625,21972.13663005687,23415.208877755627,0.06358918908136464,0,0
2025-03-11,22497.900390625,22522.099609375,22314.69921875,22345.94921875,347900.0,-230.4389593839187,-248.78818204373215,18.34922265981345,22649.48779296875,22000.77156437705,23298.20402156045,0.057283081588545774,0,0
2025-03-12,22470.5,22577.400390625,22329.55078125,22536.349609375,369700.0,-216.9362824899763,-242.417802132981,25.481519643004702,22619.42275390625,21997.95322577731,23240.892282035187,0.05495007851353009,0,0
2025-03-13,22397.19921875,22558.05078125,22377.349609375,22541.5,287500.0,-209.73240955324218,-235.88072361703323,26.148314063791048,22587.02021484375,21992.01968522463,23182.02074446287,0.05268517263096941,0,0
2025-03-17,22508.75,22577.0,22353.150390625,22353.150390625,251100.0,-192.79959881017567,-227.26449865566173,34.46489984548606,22560.8876953125,22003.333627500204,23118.441763124796,0.049426607263165424,0,0
2025-03-18,22834.30078125,22857.80078125,22599.19921875,22662.25,272600.0,-151.3661423298836,-212.08482739050612,60.71868506062253,22556.140234375,22010.298688372422,23101.98178037758,0.048398488423185976,0,0
2025-03-19,22907.599609375,22940.69921875,22807.94921875,22874.94921875,324000.0,-111.33186230452702,-191.93423437331032,80.6023720687833,22553.54521484375,22015.337834034224,23091.752595653277,0.04772707578188658,0,0
2025-03-20,23190.650390625,23216.69921875,22973.94921875,23036.599609375,313700.0,-56.11768472278345,-164.77092444320493,108.65323972042148,22565.8126953125,21980.853877642716,23150.771512982283,0.05184469317085969,0,0
2025-03-21,23350.400390625,23402.69921875,23132.80078125,23168.25,541000.0,0.5243938352505211,-131.71186078751384,132.23625462276436,22586.6876953125,21922.181697503172,23251.193693121826,0.05884049992396488,0,0
2025-03-24,23658.349609375,23708.75,23433.5,23515.400390625,311900.0,69.46186435695563,-91.47711575861995,160.9389801155756,22623.94765625,21814.58607246841,23433.309240031587,0.0715491032846337,0,0
2025-03-25,23668.650390625,23869.599609375,23601.400390625,23751.5,338200.0,123.50282963057543,-48.481126680780875,171.9839563113563,22667.58515625,21734.52953592916,23600.64077657084,0.08232510114237501,0,0
2025-03-26,23486.849609375,23736.5,23451.69921875,23700.94921875,278600.0,149.9325511597017,-8.79839111268436,158.73094227238605,22714.26015625,21714.271827171488,23714.24848532851,0.08804938590996605,0,0
2025-03-27,23591.94921875,23646.44921875,23412.19921875,23433.94921875,510300.0,177.31497930320984,28.42428297049448,148.89069633271535,22766.480078125,21696.517285186113,23836.44287106389,0.09399457353681596,0,0
2025-03-28,23519.349609375,23649.19921875,23450.19921875,23600.400390625,295400.0,190.9563432911018,60.930695034615944,130.02564825648585,22815.19501953125,21699.921582769493,23930.468456293005,0.09776584734927853,0,0
2025-04-01,23165.69921875,23565.150390625,23136.400390625,23341.099609375,314300.0,171.25645379254638,82.99584678620204,88.26060700634434,22867.24501953125,21791.18004626119,23943.309992801307,0.09411408959417505,0,0
2025-04-02,23332.349609375,23350.0,23158.44921875,23192.599609375,341000.0,167.1644751892054,99.82957246680272,67.33490272240269,22927.8974609375,21893.39503797845,23962.39988389655,0.09023962399705787,0,0
2025-04-03,23250.099609375,23306.5,23145.80078125,23150.30078125,283200.0,155.4922472214712,110.9621074177364,44.530139803734784,22986.269921875,22023.308237067835,23949.231606682162,0.08378581545244593,0,0
2025-04-04,22904.44921875,23214.69921875,22857.44921875,23190.400390625,466800.0,117.0020973140272,112.17010539699457,4.831991917032624,23014.62734375,22099.939816443253,23929.314871056744,0.07948749407451464,0,0
2025-04-07,22161.599609375,22254.0,21743.650390625,21758.400390625,647100.0,26.253981427125836,94.98688060302084,-68.732899175895,22995.47236328125,22025.004364154647,23965.94036240785,0.08440513713266684,0,0
2025-04-08,22535.849609375,22697.19921875,22270.849609375,22446.75,468300.0,-15.289459583153075,72.93161256578607,-88.22107214893914,22994.63984375,22022.544618631786,23966.735068868213,0.08454972391162989,0,0
2025-04-09,22399.150390625,22468.69921875,22353.25,22460.30078125,383800.0,-58.56828170421795,46.63163371178526,-105.19991541600322,22991.58232421875,22012.054420919914,23971.110227517587,0.08520752417001126,0,0
2025-04-11,22828.55078125,22923.900390625,22695.400390625,22695.400390625,402200.0,-57.5545837525824,25.79439021891173,-83.34897397149413,23008.11484375,22052.808688715235,23963.420998784768,0.08304080204069991,0,0
2025-04-15,23328.55078125,23368.349609375,23207.0,23368.349609375,388300.0,-16.21844337734001,17.391823499661385,-33.61026687700139,23051.0173828125,22120.62598815667,23981.408777468332,0.08072454063130054,0,0
2025-04-16,23437.19921875,23452.19921875,23273.05078125,23344.099609375,348400.0,25.019358977933734,18.917330595315853,6.102028382617881,23103.0173828125,22211.028249271683,23995.006516353318,0.0772184099384709,0,0
2025-04-17,23851.650390625,23872.349609375,23298.55078125,23401.849609375,505300.0,90.10468953146483,33.154802382545654,56.949887148919174,23170.16240234375,22264.456454554336,24075.868350133165,0.07817864476407803,0,0
2025-04-21,24125.55078125,24189.55078125,23903.650390625,23949.150390625,406100.0,161.92023962147505,58.907889830331534,103.01234979114352,23234.72490234375,22249.247395725415,24220.202408962086,0.0848279900674811,0,0
2025-04-22,24167.25,24242.599609375,24072.0,24185.400390625,440900.0,219.66717250257716,91.05974636478066,128.6074261377965,23297.707421875,22241.767406994804,24353.647436755193,0.09064754705338404,0,0
2025-04-23,24328.94921875,24359.30078125,24119.94921875,24357.599609375,415000.0,275.306249360965,127.90904696401753,147.39720239694748,23354.62236328125,22204.47303925085,24504.77168731165,0.09849436279806396,0,0
2025-04-24,24246.69921875,24347.849609375,24216.150390625,24277.900390625,358800.0,309.19947197809233,164.1671319668325,145.03234001125983,23399.4373046875,22182.09575053279,24616.77885884221,0.1040487887211584,0,0
2025-04-25,24039.349609375,24365.44921875,23847.849609375,24289.0,387700.0,315.68964083648825,194.47163374076365,121.2180070957246,23418.4873046875,22172.498683580132,24664.475925794868,0.10641068356776127,0,0
2025-04-28,24328.5,24355.099609375,24054.05078125,24070.25,320500.0,340.243056250205,223.62591824265195,116.61713800755302,23451.47978515625,22144.16532055998,24758.794249752522,0.11149099984929253,0,0
2025-04-29,24335.94921875,24457.650390625,24290.75,24370.69921875,357600.0,356.19688855439745,250.14011230500105,106.05677624939639,23493.934765625,22127.951455521063,24859.918075728936,0.11628391103754714,0,0
2025-04-30,24334.19921875,24396.150390625,24198.75,24342.05078125,424500.0,364.4975048775741,273.0115908195157,91.48591405805843,23531.047265625,22114.456459530385,24947.63807171961,0.12040184953128032,0,0
2025-05-02,24346.69921875,24589.150390625,24238.5,24311.900390625,421100.0,367.8441700324547,291.97810666210347,75.86606337035124,23572.41474609375,22109.692620002217,25035.13687218528,0.12410456390208592,0,0
2025-05-05,24461.150390625,24526.400390625,24400.650390625,24419.5,291500.0,375.4042527958809,308.66333588885897,66.74091690702193,23637.1873046875,22136.070883311553,25138.30372606345,0.12701311725682865,0,0
