Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_12,EMA_26,RSI,MACD,Signal_Line,MACD_Hist,BB_Middle,BB_Upper,BB_Lower,OBV,OBV_pct_change,Volume_rolling_mean_10,Volume_pct_change,Volume_spike,Volume_zscore,Daily_Return,Log_Return,avg_vader_sentiment,finbert_score,refined_label,combined_sentiment,daily_avg_sentiment
2024-12-19,355.4907531738281,361.383397787116,354.65460553623905,357.6507151704281,1713400,379.0991943359375,372.0644281005859,371.02378568731746,374.4862742959663,11.920762126313292,-3.4624886086488686,0.2588836006586569,-3.7213722093075257,379.0991943359375,399.28964891533167,358.90873975654335,28133100,-0.05740706615516056,1209920.0,0.058961681087762674,False,1.5234742224518767,-0.005651846720066356,-0.005667878841673051,0.0,0.0,neutral,0.0,0.0
2024-12-20,362.9162902832031,363.1253120017779,354.3559988425753,354.5849476425895,3146700,377.8280914306641,372.2879913330078,369.77647870206914,373.629238443169,25.417356464365554,-3.8527597410998737,-0.5634450676930493,-3.2893146734068246,377.8280914306641,398.75688816543885,356.8992946958893,31279800,0.11185045373599078,1419650.0,0.836523870666511,True,2.507790779669584,0.02088813012175339,0.020672964248712837,0.0,0.0,neutral,0.0,0.0
2024-12-23,364.7975158691406,365.5639794006304,360.7662311804906,363.1053848045543,1461400,376.9143295288086,372.5047845458984,369.01048442008016,372.9750367710187,26.214439640406155,-3.964552350938561,-1.2436665243421516,-2.7208858265964095,376.9143295288086,398.46553772232966,355.36312133528753,32741200,0.04672024757191551,1473300.0,-0.5355769536339657,False,-0.01785752929483628,0.005183635004285536,0.0051702462168168335,0.0,0.0,neutral,0.0,0.0
2024-12-24,369.0677185058594,369.1174754527413,364.86720545838,366.5792636288371,431000,376.2110900878906,372.7251623535156,369.0192896640462,372.68560578841436,32.59986879598678,-3.6663161243681657,-1.7281964443473545,-1.9381196800208111,376.2110900878906,397.825762904374,354.59641727140723,33172200,0.013163842498136846,1388230.0,-0.7050773231148214,False,-1.2876190723313343,0.011705679043742645,0.011637697581297476,0.0,0.0,neutral,0.0,0.0
2024-12-26,367.7140502929688,368.9383507734672,365.7830066857515,366.5394763876632,839200,375.2012771606445,372.93299865722656,368.81848360695733,372.3173424183814,36.591855702692904,-3.498858811424043,-2.0823289177626925,-1.4165298936613504,375.2012771606445,396.3976294164986,354.0049249047904,32333000,-0.025298291943253726,1350750.0,0.9470997679814386,False,-0.670993518596874,-0.003667804429958732,-0.0036745473174046024,0.0,0.0,neutral,0.0,0.0
2024-12-27,365.4146728515625,367.9628787279276,363.1054096888895,365.5341442084085,705500,374.1546325683594,373.04846252441405,368.29482041381965,371.80603356157997,31.47113416842076,-3.5112131477603157,-2.368105763762217,-1.1431073839980987,374.1546325683594,395.09934177358787,353.2099233631309,31627500,-0.021819812575387343,1336690.0,-0.15931839847473783,False,-0.8155678934230051,-0.006253167208526089,-0.006272800146750868,-0.3182,0.8886619210243225,neutral,-0.09545999999999999,-0.09545999999999999
2024-12-30,360.5870971679688,362.4285295877282,357.01367939226355,361.2241258594036,813900,372.66703643798826,373.09882873535156,367.1090168375349,370.9750012361273,30.870722909034868,-3.8659843985923885,-2.6676814907282513,-1.1983029078641372,372.66703643798826,392.98875823701985,352.34531463895667,30813600,-0.0257339340763576,1342500.0,0.15364989369241666,False,-0.6871308657996033,-0.013211225608213972,-0.013299270159996237,0.0,0.0,neutral,0.0,0.0
2024-12-31,359.2202453613281,363.7398046674133,357.4144189784779,361.06598808860457,821800,371.23651428222655,372.9261663818359,365.89535968734924,370.10427857873475,27.795184433846998,-4.208918891385508,-2.975928970859703,-1.2329899205258052,371.23651428222655,391.0863227899428,351.3867057745103,29991800,-0.026670041799724764,1309130.0,0.00970635213171156,False,-0.6205114747891242,-0.0037906287201506794,-0.003797831360649626,0.5719,0.8973807692527771,neutral,0.17156999999999997,0.17156999999999997
2025-01-02,357.893310546875,361.64465515584254,355.9976952945398,361.64465515584254,858300,369.67295532226564,372.7729522705078,364.6642752041994,369.1997624282266,31.080304117377068,-4.535487224027236,-3.28784062149321,-1.2476466025340258,369.67295532226564,388.4755599222526,350.87035072227866,29133500,-0.028617822204735965,1240920.0,0.044414699440253,False,-0.48271762404584845,-0.0036939310397675618,-0.003700770451101662,0.0,0.0,neutral,0.0,0.0
2025-01-03,360.6868591308594,361.1657639224848,357.4742784659241,360.1381387955124,805500,368.30929412841795,372.70009521484377,364.05236503907014,368.569176998792,36.072590482569225,-4.516811959721849,-3.5336348891389378,-0.9831770705829115,368.30929412841795,385.4061985113326,351.2123897455033,29939000,0.02764858324609132,1159670.0,-0.06151695211464525,False,-0.4475620789145675,0.0078055345033292145,0.0077752289175978566,0.0,0.9411040544509888,negative,-0.6587728381156921,-0.6587728381156921
2025-01-06,360.5272216796875,361.6047498414986,357.19492245195613,360.128149579748,1269900,367.3014617919922,372.67938903808596,363.51003529147283,367.97347660478425,36.311225342836195,-4.463441313311421,-3.7195961739734344,-0.7438451393379863,367.3014617919922,383.6886243230871,350.91429926089734,28669100,-0.0424162463676141,1115320.0,0.5765363128491621,False,0.20102438331864617,-0.00044259292272674777,-0.0004426908958835887,0.6597,0.9655694961547852,negative,-0.4779886473083496,0.13058030007362362
2025-01-07,354.3614501953125,361.6346582959525,351.03913786012384,361.33536185034905,1931600,365.85743713378906,372.6018585205078,362.1025606612943,366.96517835223074,33.166581961668825,-4.862617690936418,-3.948200477366031,-0.9144172135703865,365.85743713378906,381.3982256283123,350.31664863926585,26737500,-0.06737567625073682,993810.0,0.5210646507599024,True,2.1490031194946493,-0.017102096911431053,-0.01725002680427088,0.0,0.0,neutral,0.0,0.0
2025-01-08,363.2609252929688,364.1089725285955,353.9125236472615,360.4773464173467,1534700,365.05298309326173,372.8432635498047,362.28077060462886,366.6907892367298,44.82350393807351,-4.410018632100957,-4.040564108313016,-0.3694545237879412,365.05298309326173,379.2615871483289,350.8443790381946,28272200,0.05739878447872848,1001140.0,-0.20547732449782563,True,1.197320757478649,0.025114117499945854,0.024803940539474042,0.0,0.9278580546379089,neutral,0.0,0.2549100159549713
2025-01-10,364.81732177734375,367.9700430519479,360.3276922538615,360.78662363547664,1313800,364.24821014404296,373.05229125976564,362.671009246585,366.5520138693679,57.881848327376446,-3.881004622782882,-4.008652211206989,0.12764758842410728,364.24821014404296,376.34014049227176,352.15627979581416,29586000,0.046469676926450765,1089420.0,-0.14393692578354078,False,0.5529396692503031,0.004284513901735343,0.004275361505115948,0.296,0.8208862543106079,neutral,0.08879999999999999,0.08879999999999999
2025-01-13,360.1481018066406,367.0022644349688,359.92860759748794,362.81193151378017,1400800,363.5344711303711,373.1082110595703,362.2828696404397,366.0776500128696,54.75284057996291,-3.794780372429898,-3.965877843451571,0.17109747102167328,363.5344711303711,374.7511755401271,352.3177667206151,28185200,-0.04734671804231727,1145580.0,0.06622012482874107,False,0.628343704534099,-0.012798789125349819,-0.012881399256958206,0.5719,0.8805816173553467,positive,0.7879771321487427,0.3939885660743713
2025-01-14,361.9638977050781,362.7720285851913,358.49193701933217,361.99382735073976,1175800,362.96626739501954,373.1124554443359,362.23379703499944,365.77292761969983,48.90241140299171,-3.5391305847003878,-3.8805283917013345,0.3413978070009467,362.96626739501954,373.2025866189421,352.72994817109696,29361000,0.04171692945233674,1192610.0,-0.16062250142775558,False,-0.04475014901791888,0.00504180332848847,0.00502913599770624,0.0,0.0,neutral,0.0,0.0
2025-01-15,367.760498046875,369.1971819026723,362.8219239339139,363.6899140869481,1529200,362.7107879638672,373.3749713134766,363.08405872913414,365.92015505874986,53.132046548267994,-2.836096329615714,-3.6716419792842103,0.8355456496684965,362.7107879638672,372.1286792797018,353.2928966480325,30890200,0.05208269473110594,1264140.0,0.3005613199523729,False,0.729350147960464,0.016014305234716586,0.01588742901259822,0.0,0.0,neutral,0.0,0.0
2025-01-16,380.91015625,380.9400858957569,371.2125552105202,371.2125552105202,1514900,363.2073516845703,373.68408447265625,365.82653527080583,367.03052551736096,60.53963147833994,-1.2039902465551222,-3.1781116327383927,1.9741213861832705,363.2073516845703,375.16546572472777,351.24923764441286,32405100,0.049041443564625586,1333450.0,-0.0093512947946639,False,0.5422285746283393,0.03575603761948609,0.035131631183087236,0.0,0.0,neutral,0.0,0.0
2025-01-17,382.5364074707031,384.9308704902653,378.12658013148297,384.11275290401306,1727100,363.8792922973633,374.03069946289065,368.3972848400208,368.1791093657567,63.12802895362063,0.21817547426411465,-2.4988542113378913,2.717029685602006,363.8792922973633,378.45483546956785,349.30374912515873,34132200,0.053297166186804024,1420330.0,0.14007525249191355,False,0.9915017707272927,0.004269382672053901,0.004260294715315048,0.3182,0.8678134679794312,positive,0.7029294275856017,0.7029294275856017
2025-01-21,394.937744140625,395.29689988264255,387.00605325133824,388.742064012835,2102100,365.75061187744143,374.56641479492185,372.48043242472914,370.1612304601914,72.17943615317881,2.31920196453774,-1.535242976162765,3.854444940700505,365.75061187744143,385.5557718316286,345.94545192325427,36234300,0.06158700581855259,1549990.0,0.21712697585548035,False,1.8751493593337156,0.032418709507726184,0.03190431104190153,0.0,0.0,neutral,0.0,0.0
2025-01-22,389.590087890625,394.0897041289896,387.9937995228384,393.2516436017269,1996600,367.45557861328126,375.0118994140625,375.11268711179,371.60040508466795,71.61977835387847,3.512282027122069,-0.5257379755057983,4.038020002627867,367.45557861328126,389.30712750893326,345.60402971762926,34237700,-0.0551024857662491,1622660.0,-0.0501879073307645,False,1.2179101819671947,-0.01354050436895149,-0.013633013023270184,0.0,0.9147484302520752,negative,-0.6403239011764525,-0.6403239011764525
2025-01-23,392.5931701660156,393.6806545821829,388.5525156634101,390.2186500593982,1389700,368.9394226074219,375.50132080078123,377.80199219705554,373.1554247203233,74.28486534069661,4.64656747673223,0.5087231149418074,4.137844361790423,368.9394226074219,393.37122202823775,344.507623186606,35627400,0.04058975924200525,1568470.0,-0.30396674346388863,False,-0.608074309276251,0.007708312836320674,0.007678755586777261,0.0,0.0,neutral,0.0,0.0
2025-01-24,393.4012756347656,393.77041806580064,388.921632976128,389.1510834347456,1331700,370.36961059570314,375.8848699951172,380.20188195670323,374.65511738065237,76.03508205070142,5.546764576050862,1.5163314071636185,4.030433168887243,370.36961059570314,397.02789267967694,343.71132851172933,36959100,0.03737853449872852,1548170.0,-0.04173562639418582,False,-0.7133836009441488,0.0020583788261223646,0.002056263267010414,0.0,0.7476555109024048,negative,-0.5233588576316833,-0.3857374946848551
2025-01-27,398.9783935546875,399.4173819765724,393.63076070226833,395.0873874945694,1582400,371.86514434814455,376.32223022460937,383.0905760487008,376.45684154169203,76.97494781242139,6.633734507008796,2.5398120271326543,4.0939224798761416,371.86514434814455,401.4150633353458,342.3152253609433,38541500,0.04281489538435723,1575030.0,0.18825561312607952,False,0.025234119314826126,0.01417666455433575,0.014077115392262451,0.3612,0.9171236157417297,neutral,0.10836,0.10836
2025-01-28,394.2393493652344,405.253915613404,393.6806423512999,399.6867579747196,1993700,373.1914093017578,376.5005712890625,384.80577194355214,377.77406434343595,72.30950927840382,7.031707600116192,3.4381911417293622,3.59351645838683,373.1914093017578,404.2969445223629,342.0858740811527,36547800,-0.051728656123918415,1634320.0,0.2599216380182001,False,1.1509420525951815,-0.011877946941514117,-0.011949053379851358,0.0,0.7550605535507202,positive,0.5285423874855041,0.6158169166469574
2025-01-29,390.1687622070313,395.79574864422005,385.8786535557106,394.08969797064,3322100,374.4291137695313,376.5730139160156,385.6308473687028,378.69219011110965,74.371870778199,6.9386572575931496,4.13828436490212,2.80037289269103,374.4291137695313,406.19469481610264,342.6635327229599,33225700,-0.0908974001171069,1848950.0,0.6662988413502533,True,2.5284182167655938,-0.010325167096478682,-0.010378841418151163,0.0,0.41342368721961975,neutral,0.0,0.0
2025-01-30,389.53021240234375,399.6368717975288,388.4028117152168,393.2416405528977,1683600,375.87626953125005,376.73341857910157,386.2307496815706,379.495006577127,70.1453436395073,6.7357431044436,4.657776112810416,2.0779669916331835,375.87626953125005,407.6238072614554,344.1287318010447,31542100,-0.05067161865664227,1864390.0,-0.4932121248607808,False,-0.3142967673232831,-0.001636598996484273,-0.0016379396876040873,0.0,0.0,neutral,0.0,0.0
2025-01-31,390.3882446289063,396.6437838745727,389.1012090276624,390.2485526571406,1549100,377.43466949462896,376.77561157226563,386.87036428885307,380.30191309948106,69.82210194126529,6.568451189372013,5.039911128122736,1.5285400612492772,377.43466949462896,408.7972562999969,346.07208268926104,33091200,0.04911213901420641,1867810.0,-0.07988833452126398,False,-0.5562038769262664,0.0022027360118508366,0.0022003135455987556,0.0,0.7475511431694031,positive,0.5232858002185822,0.387743200858434
2025-02-03,390.2386169433594,393.2217166264368,386.108143123176,388.54252248200646,999000,379.05193481445315,376.828349609375,387.388557004931,381.0379652360646,75.08318612526656,6.350591768866366,5.302047256271462,1.048544512594904,379.05193481445315,409.4940168764897,348.6098527524166,32092200,-0.030189295039164454,1795000.0,-0.35510941837195786,False,-1.252155194424877,-0.00038327917811453727,-0.0003833526483524,0.0,0.0,neutral,0.0,0.0
2025-02-04,391.4857177734375,392.1641433470276,387.3452574511426,388.4327417977865,1121500,380.5918777465821,376.9203625488281,388.01888943085504,381.8118728314256,74.84468396686518,6.207016599429437,5.483041124903057,0.7239754745263802,380.5918777465821,410.227617835424,350.9561376577402,33213700,0.034946186300720994,1696940.0,0.12262262262262258,False,-0.8741326022755433,0.0031957391604304775,0.003190643639124889,0.0,0.0,neutral,0.0,0.0
2025-02-05,398.1702575683594,398.92851582316456,392.5133416434769,393.979955114233,1011500,382.4740295410157,377.20578918457034,389.5806383750865,383.02360503416145,75.21510091688326,6.557033340925045,5.697839568107455,0.8591937728175898,382.4740295410157,411.5198202024186,353.42823887961276,34225200,0.030454300484438646,1598430.0,-0.09808292465448065,False,-0.8609011275851596,0.017074798623408327,0.016930662664148867,0.0,0.0,neutral,0.0,0.0
2025-02-06,395.1572570800781,399.3276168897883,394.9976221492005,397.4818741576248,1124000,384.51381988525395,377.34216735839846,390.438579714316,383.92239407459977,64.20051406062262,6.516185639716241,5.861508782429213,0.6546768572870283,384.51381988525395,410.85053645043166,358.17710332007624,33101200,-0.032841298224699944,1571860.0,0.11122095897182405,False,-0.643631198725163,-0.007567115903336807,-0.007595891783744769,0.0,0.0,neutral,0.0,0.0
2025-02-07,390.49798583984375,396.31456725654647,389.7097979236481,395.1273072571594,1025800,385.8756729125977,377.4906719970703,390.44771911824336,384.40947494609935,57.4831011019636,6.0382441721440046,5.896855860372172,0.14138831177183242,385.8756729125977,410.3350457907893,361.41630003440605,32075400,-0.03098981305813686,1541270.0,-0.0873665480427046,False,-0.7218965389330584,-0.011790929197815991,-0.01186099349686538,0.0,0.0,neutral,0.0,0.0
2025-02-10,391.69525146484375,393.0521027027123,389.47037958384624,391.88481604178855,1334500,387.21956939697264,377.6619268798828,390.6396471715665,384.949162095636,46.13924446195058,5.690485075930496,5.855581703483837,-0.16509662755334098,387.21956939697264,409.6790372837624,364.7601015101829,33409900,0.041605092999619675,1516480.0,0.30093585494248387,False,-0.25389209686984987,0.00306599692806353,0.003061306344579501,0.0,0.0,neutral,0.0,0.0
2025-02-11,389.58013916015625,392.5432959321117,388.1035388994774,389.8195763304962,881900,388.69117126464846,377.6953234863281,390.4766459390418,385.2921974337486,49.98716638506199,5.184448505293233,5.721355063845717,-0.5369065585524844,388.69117126464846,407.1896904390824,370.1926520902145,32528000,-0.026396367543751964,1405300.0,-0.33915324091420007,False,-0.7262084076258262,-0.005399892637905412,-0.005414524756507133,0.0,0.0,neutral,0.0,0.0
2025-02-12,384.7413024902344,388.8318599378165,381.1595794669055,385.89863286961975,1161400,389.8300415039063,377.6631982421875,389.594285408456,385.2513904008957,40.32930503602317,4.342895007560344,5.445663052588643,-1.1027680450282995,389.8300415039063,403.6006513844676,376.05943162334495,31366600,-0.03570462370880467,1189230.0,0.3169293570699625,False,-0.10836783364769431,-0.012420645160077348,-0.012498426103930994,0.6369,0.8833060264587402,neutral,0.19107,0.41151308897495265
2025-02-13,387.4749755859375,387.9039773204824,382.5563443432979,385.34987941387953,916600,390.8157653808594,377.6059173583984,389.2682377434532,385.41610041460245,43.03145003455695,3.852137328850745,5.1269579078410645,-1.2748205789903198,390.8157653808594,399.98998112691044,381.6415496348083,32283200,0.029222166253275672,1112530.0,-0.21078009299121747,False,-0.9733686237003729,0.007105223894625867,0.0070801007249631405,0.0,0.0,neutral,0.0,0.0
2025-02-14,384.2923278808594,390.5877837633658,383.613902279097,389.131156924935,1267800,390.98487396240233,377.5351501464844,388.502713149208,385.3328580046956,31.700650472168476,3.1698551445123826,4.735537355175328,-1.5656822106629456,390.98487396240233,399.4906219192742,382.4791260055305,31015400,-0.039271199881052654,1084400.0,0.3831551385555314,False,1.2613701477395687,-0.008213814841243172,-0.008247734083645136,0.0,0.0,neutral,0.0,0.0
2025-02-18,384.7213134765625,384.821089107282,378.4857171471876,382.1173430640944,1338400,391.0941192626953,377.44628662109375,387.9209593534164,385.2875584100191,36.71304867938647,2.633400943397305,4.315110072819723,-1.6817091294224182,391.0941192626953,399.1891953182319,382.9990432071587,32353800,0.0431527563726406,1118340.0,0.055687016879633955,False,1.3590529976657277,0.0011163001823863983,0.0011156775826335356,-0.3182,0.8894824981689453,neutral,-0.09545999999999999,-0.09545999999999999
2025-02-19,387.6246337890625,387.7343961235434,383.3744717828161,383.6937111939207,827100,390.7284637451172,377.43957763671875,387.8753708050542,385.460675104763,46.32881514166682,2.4146957002911904,3.9350271983140166,-1.5203314980228262,390.7284637451172,398.7528806380127,382.7040468522217,33180900,0.025564230476790906,1088900.0,-0.38202331141661683,False,-1.4058415448834614,0.0075465543779311695,0.00751822159043912,0.0,0.0,neutral,0.0,0.0
2025-02-20,385.5195007324219,387.1058328370275,382.4166520644836,386.7766067368164,930300,390.52493438720705,377.53629028320313,387.5129292554185,385.46503255866367,44.44754268602337,2.047896696754833,3.55760109800218,-1.509704401247347,390.52493438720705,398.8709694096227,382.1788993647914,32250600,-0.028037214180447134,1080780.0,0.12477330431628575,False,-0.7851251116415386,-0.005430854680371522,-0.005445655382950176,0.0,0.0,neutral,0.0,0.0
2025-02-21,381.8978576660156,386.62692428819656,379.2240412056326,381.9876466015604,1268400,389.990168762207,377.50940856933596,386.649072087818,385.20079738143045,39.08133670846327,1.448274706387565,3.1357358196792573,-1.6874611132916923,389.990168762207,399.112689141911,380.86764838250303,30982200,-0.03932950084649589,1095220.0,0.3634311512415349,False,0.8636681471946603,-0.009394189034603317,-0.009438592738404654,0.0,0.8992962837219238,neutral,0.0,0.0
2025-02-24,387.0260314941406,389.3805781361888,379.6331045725254,381.089731401034,1317400,389.6714065551758,377.6629290771484,386.70706584263684,385.3359999082979,46.33757363470506,1.371065934338958,2.7828018426111973,-1.4117359082722394,389.6714065551758,398.7374225504517,380.6053905598999,32299600,0.042521189586278485,1124380.0,0.03863134657836653,False,0.9179816520815425,0.013428129341876982,0.013338771067256323,0.0,0.0,neutral,0.0,0.0
2025-02-25,389.4005126953125,390.4680541087638,384.1825851021454,387.35524925035287,1665000,389.19251251220703,377.83268371582034,387.12144228151,385.6370749295582,47.68238875954478,1.4843673519517893,2.5231149444793157,-1.0387475925275265,389.19251251220703,397.13018624027194,381.2548387841421,33964600,0.05154862598917642,1157430.0,0.26385304387429787,False,1.9107140568824468,0.006135197655839919,0.006116453955836599,0.0,0.0,neutral,0.0,0.0
2025-02-26,390.8372192382813,395.7558811153084,388.4427561656458,390.6476546605029,867800,389.02240600585935,378.16097045898437,387.69310027485943,386.02227080427843,40.77332520314597,1.6708294705809976,2.3526578496996526,-0.681828379118655,389.02240600585935,396.64422273274266,381.40058927897604,34832400,0.02555013160761499,1156020.0,-0.47879879879879883,False,-1.0782586177724327,0.0036895342870104653,0.0036827446506557263,0.0,0.0,neutral,0.0,0.0
2025-02-27,388.0037536621094,392.93237161131873,387.6146682699343,389.5002968342033,997300,388.9141555786133,378.45448608398436,387.74089310366713,386.1690473122659,40.9583725487171,1.5718457914012447,2.196495438039971,-0.6246496466387264,388.9141555786133,396.528913901404,381.2993972558226,33835100,-0.028631389166408283,1139610.0,0.14922793270338786,False,-0.5233304329966888,-0.007249733230868305,-0.007276140253479957,0.0,0.3939017355442047,neutral,0.0,0.0
2025-02-28,385.3000183105469,392.91243966395376,378.7351650280356,390.148803709206,2855600,388.70264587402346,378.70308471679687,387.3653739047256,386.10467479362006,43.08839366943658,1.2606991111055095,2.0093361726530787,-0.7486370615475693,388.70264587402346,396.478645665197,380.9266460828499,30979500,-0.08439756347698102,1333510.0,1.8633309936829439,True,2.5588527218670296,-0.006968322667097238,-0.006992714808414659,0.0,0.7256773114204407,neutral,0.0,0.0
2025-03-03,393.969970703125,396.40434995370686,387.4550208551718,389.5002842788728,1237600,388.88173217773436,379.1629064941406,388.3814657198639,386.68728930543523,52.52321187017871,1.6941764144286822,1.9463042210081996,-0.2521278065795174,388.88173217773436,396.9795077031207,380.783956652348,32217100,0.03994899853128686,1330490.0,-0.5666059672223,False,-0.15604417232556309,0.022501821906455888,0.022252390748837107,0.0,0.0,neutral,0.0,0.0
2025-03-04,389.02142333984375,395.5263867141561,387.8740492143115,394.15954881893816,1687300,388.8208724975586,379.56138305664064,388.4799207383224,386.86018812279883,49.416902563998036,1.61973261552356,1.8809898999112717,-0.2612572843877117,388.8208724975586,396.89396816054875,380.7477768345684,30529800,-0.05237280822917023,1365380.0,0.36336457659987076,False,0.5312870390082902,-0.012560722215577691,-0.01264027494871793,0.0,0.0,neutral,0.0,0.0
2025-03-05,394.7781066894531,397.0827806943869,386.1181176741111,386.8564025483631,1105000,388.98549194335936,380.3067181396484,389.4488724231117,387.44670060921766,60.277893057861135,2.0021718138940514,1.9052262827078277,0.09694553118622373,388.98549194335936,397.4138388145091,380.5571450722096,31634800,0.036194144737273115,1393170.0,-0.3451075683043916,False,-0.4930300005318555,0.01479785688969737,0.01468943688590895,0.0,0.0,neutral,0.0,0.0
2025-03-06,381.428955078125,392.563240246417,379.1242809638353,391.1365430227615,1263800,388.14842681884767,380.8254821777344,388.2150389854214,387.00094168098855,44.91440669960613,1.214097304432869,1.7670004870528362,-0.5529031826199673,388.14842681884767,396.04451067849124,380.2523429592041,30371000,-0.039949675673625284,1426520.0,0.14371040723981898,False,-0.28835279022337795,-0.03381431590336148,-0.03439924367969436,0.0,0.9170531630516052,negative,-0.6419372141361236,-0.6419372141361236
2025-03-07,378.4258728027344,380.1219672502044,366.6032060531453,379.064412506758,1961800,387.31185760498045,381.135673828125,386.70901341885417,386.36575139371047,45.050496103880064,0.3432620251437015,1.4822527946710093,-1.1389907695273078,387.31185760498045,395.6160868443713,379.0076283655896,28409200,-0.06459451450396758,1495860.0,0.5523025795220762,False,0.7965540773861478,-0.007873241492050709,-0.007904399106548264,0.0,0.5198286771774292,neutral,0.0,0.0
2025-03-10,369.26702880859375,376.2209671948363,366.4435641298539,374.5847625172048,2162500,386.250309753418,381.2250640869141,384.0256311711218,385.0991793503685,38.6353721198281,-1.0735481792466999,0.9710925998874674,-2.044640779134167,386.250309753418,397.6796148096547,374.82100469718125,26246700,-0.07611970770032239,1580370.0,0.10230400652462035,False,0.9442590654164602,-0.024202478351460277,-0.024500171418608434,0.0,0.0,neutral,0.0,0.0
2025-03-11,364.44818115234375,368.6684134392509,362.2632256708922,368.6684134392509,1638700,384.887956237793,381.13267333984373,381.01371578361744,383.56947578014444,33.42371090817025,-2.5557599965270015,0.2657220806045737,-2.8214820771315754,384.887956237793,399.6067454907152,370.1691669848708,24608000,-0.06243451557719637,1577740.0,-0.2422196531791907,False,0.09893713999976965,-0.013049764209378645,-0.013135660484793461,0.0,0.8488748073577881,neutral,0.0,0.0
2025-03-12,363.0014953613281,370.25473005181146,360.507256829178,367.5011114164462,1559100,383.55902404785155,381.0384222412109,378.2426049494191,382.04592167504694,33.74151236744136,-3.8033167256278375,-0.5480856806419085,-3.255231044985929,383.55902404785155,401.0352182011777,366.0828298945254,23048900,-0.06335744473341998,1646870.0,-0.04857509001037408,False,-0.15555447818967874,-0.003969523970297706,-0.003977423442265149,0.0,0.9051322340965271,positive,0.6335925638675689,0.6335925638675689
2025-03-13,362.8219299316406,366.4335825784393,360.19798603431207,364.2985301542995,1965800,382.4630554199219,380.9865673828125,375.87019340822246,380.62192228664645,35.50635922748813,-4.7517288784239895,-1.3888143201983247,-3.3629145582256648,382.4630554199219,402.22659875929037,362.6995120805534,21083100,-0.08528823501338456,1743720.0,0.26085562183310884,False,0.42553457654138044,-0.000494668567435963,-0.0004947909562947127,0.296,0.9391404390335083,positive,0.7461983073234557,0.7461983073234557
2025-03-14,368.6784057617188,370.9032776205299,361.7743397134558,363.739801006982,1797900,381.5232269287109,381.1483935546875,374.76376453952963,379.73721735887403,36.21230321718666,-4.973452819344402,-2.1057420200275403,-2.867710799316862,381.5232269287109,402.05597605064196,360.9904778067799,22881000,0.08527683310329137,1637950.0,-0.08541051989012105,False,0.4562642582184146,0.016141460443644062,0.016012572184436698,0.0,0.0,neutral,0.0,0.0
2025-03-17,372.6292724609375,375.8219101533798,367.151934057386,367.24172299628447,1236000,380.94007415771483,381.4165740966797,374.43538114282313,379.2107029219899,37.68859373613859,-4.775321779166745,-2.6396579718553816,-2.1356638073113636,380.94007415771483,401.8015402655515,360.07860804987814,24117000,0.054018618067392055,1637790.0,-0.31253128650091777,False,-1.1454588868516296,0.010716295387726671,0.010659282841493431,0.0,0.8630808591842651,positive,0.6041566014289855,0.6041566014289855
2025-03-18,375.043701171875,375.8518320525532,371.910922836605,373.138099204088,1774900,380.4561935424805,381.7595819091797,374.52896883960034,378.9020361256851,38.57038488448515,-4.3730672860847335,-2.986339834701252,-1.3867274513834813,380.4561935424805,401.39716463244383,359.51522245251715,25891900,0.07359538914458685,1646550.0,0.4360032362459547,False,0.3633642885137465,0.0064794391889611,0.006458537860202734,0.0,0.0,neutral,0.0,0.0
2025-03-19,377.1787414550781,380.0122232422299,373.7466667735613,376.01145486381824,1554900,379.93389892578125,382.08941955566405,374.93662616505844,378.7743846686031,42.08604298133121,-3.8377585035446486,-3.1566235684699313,-0.6811349350747173,379.93389892578125,400.6418409907525,359.22595686081,27446800,0.06005353025463567,1691540.0,-0.12395064510676657,False,-0.45328806539158145,0.00569277733909912,0.005676634717440968,0.0,0.0,neutral,0.0,0.0
2025-03-20,373.3576049804688,377.3883032582529,372.45968513494375,376.6300449478208,1509100,379.32580413818357,382.34602722167966,374.69369982896774,378.3731417287413,41.40948622743925,-3.6794418997735647,-3.2611872347306585,-0.4182546650429062,379.32580413818357,400.0573855173676,358.59422275899954,25937700,-0.054982730227203125,1716070.0,-0.02945527043539775,False,-0.7630683537767682,-0.010130837331574272,-0.010182503508043209,-0.4404,0.908661425113678,neutral,-0.13212,-0.13212
2025-03-21,370.2547302246094,373.9262724855561,365.6453822866045,370.47422443343095,2372300,378.74364776611327,382.6638928222656,374.0107814282972,377.77177791362044,31.45572933942772,-3.7609964853232327,-3.3611490848491736,-0.3998474004740591,378.74364776611327,399.8221152903197,357.66518024190685,23565400,-0.09146146342967953,1757120.0,0.5719965542376251,False,1.831388615308511,-0.008310731359072676,-0.008345458023430702,0.0,0.0,neutral,0.0,0.0
2025-03-24,373.407470703125,376.3606712013751,371.811182317016,372.6691858021872,1124300,378.0627197265625,382.86682373046875,373.9179643936553,377.44849589802817,37.43777051228287,-3.5305315043728456,-3.3950255687539084,-0.1355059356189372,378.0627197265625,398.89304763201505,357.2323918211099,24689700,0.04770977789470998,1653300.0,-0.5260717447203136,False,-1.4838540968707334,0.0085150579348523,0.008479009321835158,0.0,0.8442573547363281,neutral,0.0,0.0
